defect1_1,defect1_2,defect2_1,defect2_2,total_voltage
4,6,1,7,9344.086612
4,6,2,7,9322.525927
4,6,3,7,9325.274602
4,6,4,7,9324.951575
4,6,5,7,9344.662835
4,6,1,8,9374.978606
4,6,2,8,9385.15026
4,6,3,8,9395.949923
4,6,4,8,9395.23899
4,6,5,8,9380.847964
4,6,1,9,9376.006929
4,6,2,9,9425.761165
4,6,3,9,9450.309978
4,6,4,9,9449.164663
4,6,5,9,9388.121982
4,6,1,10,9283.434261
4,6,2,10,9318.308292
4,6,3,10,9337.849279
4,6,4,10,9336.159112
4,6,5,10,9259.562742
5,6,1,7,9326.291169
5,6,2,7,9341.575245
5,6,3,7,9344.326886
5,6,4,7,9343.952248
5,6,5,7,9322.627032
5,6,1,8,9335.302968
5,6,2,8,9371.440633
5,6,3,8,9380.186138
5,6,4,8,9379.607832
5,6,5,8,9396.068943
5,6,1,9,9337.508655
5,6,2,9,9418.955437
5,6,3,9,9442.89103
5,6,4,9,9441.763523
5,6,5,9,9347.121327
5,6,1,10,9246.806997
5,6,2,10,9317.947205
5,6,3,10,9336.738062
5,6,4,10,9335.093925
5,6,5,10,9219.75851
1,7,2,7,9406.870158
1,7,3,7,9417.8006
1,7,4,7,9417.112524
1,7,5,7,9328.258158
1,7,1,8,9320.037268
1,7,2,8,9340.06147
1,7,3,8,9345.738399
1,7,4,8,9345.532407
1,7,5,8,9328.783562
1,7,1,9,9414.364376
1,7,2,9,9416.057233
1,7,3,9,9439.82609
1,7,4,9,9438.677811
1,7,5,9,9345.373224
1,7,1,10,9241.320954
1,7,2,10,9314.487991
1,7,3,10,9333.611328
1,7,4,10,9331.984413
1,7,5,10,9218.086041
2,7,3,7,9471.966009
2,7,4,7,9471.314549
2,7,5,7,9414.544536
2,7,1,8,9340.489463
2,7,2,8,9319.613369
2,7,3,8,9324.832644
2,7,4,8,9324.619418
2,7,5,8,9344.601521
2,7,1,9,9335.088307
2,7,2,9,9424.9911
2,7,3,9,9451.282255
2,7,4,9,9450.018965
2,7,5,9,9347.876085
2,7,1,10,9276.736082
2,7,2,10,9310.881029
2,7,3,10,9330.850867
2,7,4,10,9329.170402
2,7,5,10,9253.063442
3,7,4,7,9480.682307
3,7,5,7,9424.073491
3,7,1,8,9345.660967
3,7,2,8,9324.44045
3,7,3,8,9327.69854
3,7,4,8,9327.441186
3,7,5,8,9347.436345
3,7,1,9,9342.86718
3,7,2,9,9434.721882
3,7,3,9,9461.813917
3,7,4,9,9460.580824
3,7,5,9,9356.772119
3,7,1,10,9248.870104
3,7,2,10,9319.295228
3,7,3,10,9338.832422
3,7,4,10,9337.138036
3,7,5,10,9260.500686
4,7,5,7,9423.181577
4,7,1,8,9345.453681
4,7,2,8,9324.234819
4,7,3,8,9327.448305
4,7,4,8,9327.129613
4,7,5,8,9347.0602
4,7,1,9,9342.228381
4,7,2,9,9434.002454
4,7,3,9,9461.125307
4,7,4,9,9459.874921
4,7,5,9,9356.158603
4,7,1,10,9248.309942
4,7,2,10,9318.7065
4,7,3,10,9338.230278
4,7,4,10,9336.534277
4,7,5,10,9259.909842
5,7,1,8,9327.930652
5,7,2,8,9343.447908
5,7,3,8,9346.610975
5,7,4,8,9346.237683
5,7,5,8,9325.225958
5,7,1,9,9337.042096
5,7,2,9,9420.05108
5,7,3,9,9445.013773
5,7,4,9,9443.899771
5,7,5,9,9405.003459
5,7,1,10,9210.152833
5,7,2,10,9318.555299
5,7,3,10,9337.334508
5,7,4,10,9335.684724
5,7,5,10,9219.16105
1,8,2,8,9410.159383
1,8,3,8,9421.137721
1,8,4,8,9420.429674
1,8,5,8,9331.957952
1,8,1,9,9321.839327
1,8,2,9,9388.419356
1,8,3,9,9409.596192
1,8,4,9,9408.8396
1,8,5,9,9337.487856
1,8,1,10,9301.638532
1,8,2,10,9316.083653
1,8,3,10,9334.63549
1,8,4,10,9332.964529
1,8,5,10,9217.882918
2,8,3,8,9476.042894
2,8,4,8,9475.415121
2,8,5,8,9418.535555
2,8,1,9,9306.148265
2,8,2,9,9368.928379
2,8,3,9,9390.305552
2,8,4,9,9389.544853
2,8,5,9,9317.598107
2,8,1,10,9201.20799
2,8,2,10,9318.208284
2,8,3,10,9339.418131
2,8,4,10,9337.59711
2,8,5,10,9213.363185
3,8,4,8,9484.730796
3,8,5,8,9428.769683
3,8,1,9,9311.15235
3,8,2,9,9373.948558
3,8,3,9,9393.723312
3,8,4,9,9392.938988
3,8,5,9,9321.264881
3,8,1,10,9249.327915
3,8,2,10,9327.919797
3,8,3,10,9350.105332
3,8,4,10,9348.314134
3,8,5,10,9222.312209
4,8,5,8,9427.923984
4,8,1,9,9310.919448
4,8,2,9,9373.748027
4,8,3,9,9393.507778
4,8,4,9,9392.643433
4,8,5,9,9320.921632
4,8,1,10,9248.716942
4,8,2,10,9327.197789
4,8,3,10,9349.413076
4,8,4,10,9347.609103
4,8,5,10,9221.710178
5,8,1,9,9330.051071
5,8,2,9,9392.554673
5,8,3,9,9412.399433
5,8,4,9,9411.504691
5,8,5,9,9335.464049
5,8,1,10,9210.128793
5,8,2,10,9320.155527
5,8,3,10,9339.832016
5,8,4,10,9338.198112
5,8,5,10,9316.074018
1,9,2,9,9463.433777
1,9,3,9,9484.723938
1,9,4,9,9483.346095
1,9,5,9,9384.915642
1,9,1,10,9195.878289
1,9,2,10,9288.715471
1,9,3,10,9305.032516
1,9,4,10,9303.811855
1,9,5,10,9211.825331
2,9,3,9,9601.969246
2,9,4,9,9600.335939
2,9,5,9,9476.366822
2,9,1,10,9179.309148
2,9,2,10,9265.189132
2,9,3,10,9281.278089
2,9,4,10,9280.011567
2,9,5,10,9189.223502
3,9,4,9,9644.480341
3,9,5,9,9507.616135
3,9,1,10,9226.836519
3,9,2,10,9271.013251
3,9,3,10,9284.842281
3,9,4,10,9283.597079
3,9,5,10,9193.98592
4,9,5,9,9506.445771
4,9,1,10,9226.561241
4,9,2,10,9270.801001
4,9,3,10,9284.625332
4,9,4,10,9283.208403
4,9,5,10,9193.579735
5,9,1,10,9205.819509
5,9,2,10,9293.661152
5,9,3,10,9307.048926
5,9,4,10,9305.618692
5,9,5,10,9209.249809
1,10,2,10,9352.835962
1,10,3,10,9373.683711
1,10,4,10,9371.837017
1,10,5,10,9245.578193
2,10,3,10,9502.509366
2,10,4,10,9500.620911
2,10,5,10,9366.402669
3,10,4,10,9523.335283
3,10,5,10,9388.255223
4,10,5,10,9386.423494
