defect1_1,defect1_2,defect2_1,defect2_2,total_power
5,5,4,9,136583.644427769
5,5,5,9,125191.631853908
5,5,1,10,88826.5427181058
5,5,2,10,102236.130540614
5,5,3,10,103148.42848262
5,5,4,10,103301.712618571
5,5,5,10,98175.6545807883
1,6,2,6,193917.487255145
1,6,3,6,192640.500899646
1,6,4,6,192277.327781401
1,6,5,6,174553.728802026
1,6,1,7,125283.766422262
1,6,2,7,128818.270621627
1,6,3,7,130282.845333986
1,6,4,7,129876.499160669
1,6,5,7,118471.009132785
1,6,1,8,130728.31643593
1,6,2,8,136249.751734242
1,6,3,8,135638.927388798
1,6,4,8,135015.12571796
1,6,5,8,116981.618492235
1,6,1,9,122979.377280504
1,6,2,9,132837.98918482
1,6,3,9,131815.914687818
1,6,4,9,131267.042510329
1,6,5,9,108158.254044938
1,6,1,10,99048.6436419165
1,6,2,10,102799.298439597
1,6,3,10,99359.1074967039
1,6,4,10,99212.7976515924
1,6,5,10,84750.4931119202
2,6,3,6,213774.528065582
2,6,4,6,213269.936568396
2,6,5,6,192571.752371149
2,6,1,7,124813.479112049
2,6,2,7,137826.448821255
2,6,3,7,137460.58451385
2,6,4,7,136992.21657214
2,6,5,7,124918.703189618
2,6,1,8,128522.306906823
2,6,2,8,148815.593620379
2,6,3,8,146921.319500199
2,6,4,8,146215.108061306
2,6,5,8,126833.210890123
2,6,1,9,120524.828731505
2,6,2,9,145263.459973098
2,6,3,9,142878.828323819
2,6,4,9,142291.630669323
2,6,5,9,118202.48604126
2,6,1,10,98971.4785577587
2,6,2,10,114057.232285943
2,6,3,10,109611.222229454
2,6,4,10,109457.255145673
2,6,5,10,94716.4303583266
3,6,4,6,221961.07273734
3,6,5,6,199266.792716297
3,6,1,7,125121.730040432
3,6,2,7,136009.342801364
3,6,3,7,141765.618488422
3,6,4,7,141225.511097029
3,6,5,7,128389.656477714
3,6,1,8,126198.056910445
3,6,2,8,145020.796580395
3,6,3,8,152183.899924325
3,6,4,8,151409.598476957
3,6,5,8,130970.788239402
3,6,1,9,118430.880228172
3,6,2,9,141656.593839562
3,6,3,9,147644.476769379
3,6,4,9,147043.412004363
3,6,5,9,122358.699339174
3,6,1,10,97719.1628764345
3,6,2,10,111799.13155251
3,6,3,10,113272.345574937
3,6,4,10,113150.711591002
3,6,5,10,98258.7747351295
4,6,5,6,199411.188379756
4,6,1,7,124944.712650969
4,6,2,7,135760.800528205
4,6,3,7,141445.559592028
4,6,4,7,141498.848944225
4,6,5,7,128511.40516288
4,6,1,8,125904.126173599
4,6,2,8,144632.430197006
4,6,3,8,151726.599771227
4,6,4,8,151809.869063836
4,6,5,8,131233.904352597
4,6,1,9,118156.997425105
4,6,2,9,141328.973666582
4,6,3,9,147300.977983496
4,6,4,9,147342.653942046
4,6,5,9,122582.823192105
4,6,1,10,97517.5872696508
4,6,2,10,111581.87224475
4,6,3,10,113082.200057175
4,6,4,10,113287.795466086
4,6,5,10,98393.0102712612
5,6,1,7,118086.723968466
5,6,2,7,128197.412699024
5,6,3,7,133270.846567154
5,6,4,7,133191.178564391
5,6,5,7,129238.196270508
5,6,1,8,116482.038954533
5,6,2,8,133816.022568994
5,6,3,8,139993.842026449
5,6,4,8,139953.334314775
5,6,5,8,134503.255989884
5,6,1,9,108500.08671825
5,6,2,9,130641.292211298
5,6,3,9,136181.074685965
5,6,4,9,136161.880849535
5,6,5,9,125922.749132889
5,6,1,10,88136.4367145337
5,6,2,10,101838.040841734
5,6,3,10,103165.370398404
5,6,4,10,103360.364879035
5,6,5,10,99763.7978540861
1,7,2,7,193067.885181087
1,7,3,7,192143.014094645
1,7,4,7,191664.344619118
1,7,5,7,172634.069749061
1,7,1,8,121419.159913885
1,7,2,8,128533.966032886
1,7,3,8,130477.94293514
1,7,4,8,129968.643384454
1,7,5,8,115039.992822183
1,7,1,9,120735.054543196
1,7,2,9,131004.238207174
1,7,3,9,129911.13153295
1,7,4,9,129350.152475864
1,7,5,9,106863.809895235
1,7,1,10,99048.2158285568
1,7,2,10,101085.020567051
1,7,3,10,97541.6728083076
1,7,4,10,97353.4992428102
1,7,5,10,82430.1450053894
2,7,3,7,213780.324095044
2,7,4,7,213177.259954396
2,7,5,7,191599.38419584
2,7,1,8,120531.426835983
2,7,2,8,136666.44909487
2,7,3,8,136739.537662703
2,7,4,8,136175.915079882
2,7,5,8,120768.383221337
2,7,1,9,118344.114382159
2,7,2,9,142809.823433256
2,7,3,9,140281.786631741
2,7,4,9,139641.351256345
2,7,5,9,115957.67326147
2,7,1,10,98035.0725406545
2,7,2,10,114026.455024418
2,7,3,10,108600.454863151
2,7,4,10,108371.310042671
2,7,5,10,93034.6299560206
3,7,4,7,221876.459661739
3,7,5,7,198701.482483813
3,7,1,8,120676.385975299
3,7,2,8,134412.159573371
3,7,3,8,140502.843607763
3,7,4,8,139868.164643584
3,7,5,8,123661.493924268
3,7,1,9,115835.686778657
3,7,2,9,138633.355799873
3,7,3,9,145007.29537053
3,7,4,9,144295.617935835
3,7,5,9,119494.377713906
3,7,1,10,96274.2095366798
3,7,2,10,110562.22150861
3,7,3,10,112853.443241651
3,7,4,10,112570.836015494
3,7,5,10,96711.3667108403
4,7,5,7,198745.978764543
4,7,1,8,120525.071399375
4,7,2,8,134185.469745722
4,7,3,8,140203.01942036
4,7,4,8,140157.650603676
4,7,5,8,123786.049307358
4,7,1,9,115571.291552915
4,7,2,9,138267.901157056
4,7,3,9,144569.219080313
4,7,4,9,144710.242866381
4,7,5,9,119763.212042992
4,7,1,10,96047.3159611407
4,7,2,10,110276.70723462
4,7,3,10,112501.934283571
4,7,4,10,112875.556727905
4,7,5,10,96921.3867772136
5,7,1,8,114617.015542452
5,7,2,8,127775.020338115
5,7,3,8,133226.792765453
5,7,4,8,133049.414300564
5,7,5,8,125123.34111183
5,7,1,9,107137.018927381
5,7,2,9,128598.401731646
5,7,3,9,133994.77646012
5,7,4,9,133999.260426095
5,7,5,9,123533.054396948
5,7,1,10,85902.4165716353
5,7,2,10,99681.5800090818
5,7,3,10,101393.192426422
5,7,4,10,101633.876734631
5,7,5,10,99640.0650066114
1,8,2,8,189840.518787405
1,8,3,8,189915.963586225
1,8,4,8,189311.491970126
1,8,5,8,167494.391038561
1,8,1,9,110961.79599673
1,8,2,9,122462.965444164
1,8,3,9,124139.36972447
1,8,4,9,123695.681398508
1,8,5,9,104472.598563172
1,8,1,10,95932.8484596779
1,8,2,10,97455.7535999753
1,8,3,10,94319.1774331155
1,8,4,10,94123.8427339738
1,8,5,10,79502.2149478437
2,8,3,8,213173.112903359
2,8,4,8,212490.966155686
2,8,5,8,188983.10216601
2,8,1,9,111127.617997756
2,8,2,9,130571.033528817
2,8,3,9,130053.547195105
2,8,4,9,129568.443187921
2,8,5,9,110733.002887966
2,8,1,10,96651.2225282535
2,8,2,10,111559.154190877
2,8,3,10,106426.463922837
2,8,4,10,106221.298088855
2,8,5,10,92127.7979713067
3,8,4,8,220781.126653184
3,8,5,8,196187.341608846
3,8,1,9,111902.528135062
3,8,2,9,128411.906571738
3,8,3,9,133435.608209308
3,8,4,9,132875.811760284
3,8,5,9,113279.177225612
3,8,1,10,95839.2876636852
3,8,2,10,108691.263023086
3,8,3,10,110503.186284678
3,8,4,10,110169.434831575
3,8,5,10,95301.3967886399
4,8,5,8,196122.764264949
4,8,1,9,111752.912591847
4,8,2,9,128189.399389755
4,8,3,9,133137.318298677
4,8,4,9,133144.928626147
4,8,5,9,113371.27416817
4,8,1,10,95568.6517079196
4,8,2,10,108329.810685408
4,8,3,10,110038.16999718
4,8,4,10,110500.556234655
4,8,5,10,95529.8001724178
5,8,1,9,105049.604808039
5,8,2,9,122046.454796509
5,8,3,9,126590.497494967
5,8,4,9,126438.845913274
5,8,5,9,113674.325002199
5,8,1,10,83034.9481153578
5,8,2,10,96269.4037153982
5,8,3,10,97808.2190645843
5,8,4,10,98053.0990223158
5,8,5,10,96553.321164356
1,9,2,9,178688.8860325
1,9,3,9,181455.036629146
1,9,4,9,180916.686901174
1,9,5,9,155222.017132898
1,9,1,10,85067.7118243675
1,9,2,10,85723.799443983
1,9,3,10,86470.8870128933
1,9,4,10,86360.3156491118
1,9,5,10,73901.9828228595
2,9,3,9,207544.179158724
2,9,4,9,206967.340101935
2,9,5,9,180691.42546866
2,9,1,10,90799.6753313687
2,9,2,10,99177.4977427507
2,9,3,10,98284.3308903966
2,9,4,10,98489.3858513132
2,9,5,10,91886.7461292472
3,9,4,9,213298.507452568
3,9,5,9,186526.678326836
3,9,1,10,95749.1782391014
3,9,2,10,100865.182865698
3,9,3,10,99208.6305609614
3,9,4,10,99185.1632921892
3,9,5,10,91672.0871799819
4,9,5,9,186269.205590399
4,9,1,10,95658.3077230749
4,9,2,10,100666.995675396
4,9,3,10,98927.3107445815
4,9,4,10,99177.578656363
4,9,5,10,91571.5673144601
5,9,1,10,77359.1358257602
5,9,2,10,86981.8086190323
5,9,3,10,88007.6783629805
5,9,4,10,88009.2634700262
5,9,5,10,85719.1118574607
1,10,2,10,129683.483127626
1,10,3,10,136174.376075779
1,10,4,10,135858.884889078
1,10,5,10,107401.386457011
2,10,3,10,163901.789265054
2,10,4,10,163621.76815824
2,10,5,10,135100.25684717
3,10,4,10,167022.503378939
3,10,5,10,138961.815258765
4,10,5,10,138419.177361935
