defect1_1,defect1_2,defect2_1,defect2_2,total_power
1,6,1,7,446072.776719974
1,6,2,7,444249.872214339
1,6,3,7,442974.618063815
1,6,4,7,442642.738896496
1,6,5,7,430371.690425018
1,6,1,8,450553.617014567
1,6,2,8,454198.223719038
1,6,3,8,455255.625995957
1,6,4,8,455316.847184731
1,6,5,8,436125.921400924
1,6,1,9,434751.358446086
1,6,2,9,458741.915778672
1,6,3,9,465580.789301555
1,6,4,9,464823.855680234
1,6,5,9,434865.860507284
1,6,1,10,386926.437037772
1,6,2,10,415655.106695157
1,6,3,10,421082.566332573
1,6,4,10,420628.807256222
1,6,5,10,389003.049443318
2,6,3,6,445011.848556453
2,6,4,6,445121.054098831
2,6,5,6,434388.746002471
2,6,1,7,443692.52981255
2,6,2,7,458181.581113149
2,6,3,7,455268.437502939
2,6,4,7,454840.202769223
2,6,5,7,441171.537083334
2,6,1,8,450784.340791756
2,6,2,8,473636.050435635
2,6,3,8,471890.253817298
2,6,4,8,471925.519141329
2,6,5,8,450594.241091648
2,6,1,9,444024.387915416
2,6,2,9,471021.860183058
2,6,3,9,478551.032189973
2,6,4,9,477822.271059209
2,6,5,9,448014.869423084
2,6,1,10,398258.646698859
2,6,2,10,427434.187964656
2,6,3,10,433067.412698321
2,6,4,10,432623.405311385
2,6,5,10,401192.223140055
3,6,4,6,447140.197492863
3,6,5,6,435230.688407913
3,6,1,7,442246.877520232
3,6,2,7,455082.378346777
3,6,3,7,461590.817662001
3,6,4,7,461090.951414282
3,6,5,7,446257.464014905
3,6,1,8,450804.473634364
3,6,2,8,470830.941276757
3,6,3,8,478359.830521633
3,6,4,8,478501.379457511
3,6,5,8,456009.077751933
3,6,1,9,446197.209489593
3,6,2,9,473844.124824503
3,6,3,9,482218.793585933
3,6,4,9,481520.516464206
3,6,5,9,452073.156183805
3,6,1,10,401230.405693775
3,6,2,10,430602.57116051
3,6,3,10,436350.276394702
3,6,4,10,435912.042249
3,6,5,10,404622.782170186
4,6,5,6,434661.57716497
4,6,1,7,441913.667227497
4,6,2,7,454651.934564668
4,6,3,7,461088.92005253
4,6,4,7,461399.194451113
4,6,5,7,446424.91277983
4,6,1,8,450468.537827543
4,6,2,8,470439.047625373
4,6,3,8,478088.555285293
4,6,4,8,478446.961578584
4,6,5,8,455988.182532465
4,6,1,9,445945.989750999
4,6,2,9,473618.881426578
4,6,3,9,482024.012634776
4,6,4,9,481327.661717263
4,6,5,9,451926.364908083
4,6,1,10,401016.70160956
4,6,2,10,430398.117616462
4,6,3,10,436151.603740958
4,6,4,10,435713.695742088
4,6,5,10,404434.884091172
5,6,1,7,429959.215884637
5,6,2,7,441285.149725409
5,6,3,7,446563.28335345
5,6,4,7,446733.004589249
5,6,5,7,447816.603067565
5,6,1,8,434414.102080022
5,6,2,8,452241.213994809
5,6,3,8,458760.429216133
5,6,4,8,459141.201138154
5,6,5,8,453289.710467609
5,6,1,9,431025.880387299
5,6,2,9,458837.04598944
5,6,3,9,467626.580118434
5,6,4,9,466978.026272433
5,6,5,9,440421.699068965
5,6,1,10,386979.091279769
5,6,2,10,416544.061426707
5,6,3,10,422440.670607351
5,6,4,10,422013.351057785
5,6,5,10,391139.434819115
1,7,2,7,429601.601707238
1,7,3,7,435599.976260799
1,7,4,7,435697.996967878
1,7,5,7,426713.263765215
1,7,1,8,444056.320864475
1,7,2,8,445258.240973455
1,7,3,8,444856.529672386
1,7,4,8,444901.145549916
1,7,5,8,429928.171110703
1,7,1,9,442617.137725516
1,7,2,9,457766.363705583
1,7,3,9,462406.67183604
1,7,4,9,461562.125073076
1,7,5,9,430563.701840122
1,7,1,10,389017.030782593
1,7,2,10,415783.063557572
1,7,3,10,420424.183056738
1,7,4,10,419933.586431818
1,7,5,10,387447.570443954
2,7,3,7,445653.844758941
2,7,4,7,445765.019315566
2,7,5,7,434702.406711822
2,7,1,8,441912.547470664
2,7,2,8,459228.109678256
2,7,3,8,457195.443867948
2,7,4,8,457176.104739989
2,7,5,8,440723.29224474
2,7,1,9,443111.533965668
2,7,2,9,477229.038014011
2,7,3,9,479168.48312809
2,7,4,9,478272.264378353
2,7,5,9,445038.578294108
2,7,1,10,398463.654382268
2,7,2,10,428146.277868478
2,7,3,10,433431.923699912
2,7,4,10,432967.805854089
2,7,5,10,400626.537093337
3,7,4,7,448109.610617482
3,7,5,7,435714.671188913
3,7,1,8,440574.885894297
3,7,2,8,456160.746378754
3,7,3,8,463542.582218671
3,7,4,8,463460.271943655
3,7,5,8,445790.353753842
3,7,1,9,443204.44950457
3,7,2,9,474491.974896432
3,7,3,9,485650.306928687
3,7,4,9,484878.019417663
3,7,5,9,450448.474254413
3,7,1,10,400687.449875991
3,7,2,10,430991.90782601
3,7,3,10,437116.028701835
3,7,4,10,436681.599104333
3,7,5,10,404692.99463788
4,7,5,7,435144.810221498
4,7,1,8,440248.446509887
4,7,2,8,455732.354142735
4,7,3,8,463045.001824253
4,7,4,8,463770.081194837
4,7,5,8,445954.891296083
4,7,1,9,442872.140208861
4,7,2,9,474100.29940891
4,7,3,9,485382.473013204
4,7,4,9,484822.089799314
4,7,5,9,450425.488385332
4,7,1,10,400438.296100076
4,7,2,10,430767.275992655
4,7,3,10,436921.038075892
4,7,4,10,436488.506875529
4,7,5,10,404545.466759833
5,7,1,8,428423.700988425
5,7,2,8,442402.670550007
5,7,3,8,448617.605034306
5,7,4,8,449166.056942401
5,7,5,8,447235.034128399
5,7,1,9,426857.749197662
5,7,2,9,455823.302298411
5,7,3,9,466002.435804661
5,7,4,9,465483.307535204
5,7,5,9,447624.089319046
5,7,1,10,385532.648141023
5,7,2,10,415975.775575637
5,7,3,10,422480.628476548
5,7,4,10,422093.213823186
5,7,5,10,392984.104428186
1,8,2,8,429808.71825944
1,8,3,8,436719.41697455
1,8,4,8,436827.499296097
1,8,5,8,426061.413204609
1,8,1,9,435842.336091355
1,8,2,9,448784.895621352
1,8,3,9,451798.228745366
1,8,4,9,450944.176344123
1,8,5,9,424470.26747582
1,8,1,10,396479.097531122
1,8,2,10,414571.369643025
1,8,3,10,417161.812588335
1,8,4,10,416590.900167683
1,8,5,10,383089.045790758
2,8,3,8,448774.258377439
2,8,4,8,448875.473064299
2,8,5,8,435862.273608466
2,8,1,9,434455.176068415
2,8,2,9,462928.05186724
2,8,3,9,464480.352365417
2,8,4,9,463541.43933139
2,8,5,9,435451.962403613
2,8,1,10,397940.177136392
2,8,2,10,434549.114630932
2,8,3,10,434187.785401548
2,8,4,10,433558.595123232
2,8,5,10,397908.524806805
3,8,4,8,453687.885716937
3,8,5,8,437801.155862505
3,8,1,9,433408.07741516
3,8,2,9,459926.437620251
3,8,3,9,470917.089430124
3,8,4,9,469916.360378343
3,8,5,9,440508.626798484
3,8,1,10,398173.007728926
3,8,2,10,431895.774348486
3,8,3,10,440782.879608754
3,8,4,10,440269.726070278
3,8,5,10,403431.341277601
4,8,5,8,437211.872711039
4,8,1,9,433091.733580343
4,8,2,9,459494.812998707
4,8,3,9,470422.571314242
4,8,4,9,470223.623380664
4,8,5,9,440659.810153613
4,8,1,10,397843.036202958
4,8,2,10,431507.765147219
4,8,3,10,440506.233871904
4,8,4,10,440217.795709632
4,8,5,10,403402.191898749
5,8,1,9,421231.945477892
5,8,2,9,445889.191377653
5,8,3,9,455823.779913672
5,8,4,9,455503.557875636
5,8,5,9,441301.398938261
5,8,1,10,381517.649326258
5,8,2,10,413008.279514359
5,8,3,10,420771.629209397
5,8,4,10,420503.155798646
5,8,5,10,400055.04315469
1,9,2,9,433081.163922805
1,9,3,9,441656.770278291
1,9,4,9,437873.708417558
1,9,5,9,419891.031961033
1,9,1,10,389590.080848117
1,9,2,10,404872.284418144
1,9,3,10,406338.756337749
1,9,4,10,405782.585577336
1,9,5,10,376674.14102303
2,9,3,9,459938.155198781
2,9,4,9,456248.511985409
2,9,5,9,435869.924254
2,9,1,10,390840.884762546
2,9,2,10,420366.849654488
2,9,3,10,419870.34845962
2,9,4,10,419235.559482109
2,9,5,10,389823.578960123
3,9,4,9,466192.59628926
3,9,5,9,444962.03922272
3,9,1,10,390777.149899182
3,9,2,10,418148.581108122
3,9,3,10,426201.582433291
3,9,4,10,425496.611043215
3,9,5,10,395183.653605914
4,9,5,9,442275.711737981
4,9,1,10,390434.902246847
4,9,2,10,417720.641940782
4,9,3,10,425700.140955041
4,9,4,10,425753.614093453
4,9,5,10,395287.386938597
5,9,1,10,375706.333937952
5,9,2,10,402925.70486231
5,9,3,10,409964.846153566
5,9,4,10,409860.74783346
5,9,5,10,393244.961326457
1,10,2,10,384978.211518951
1,10,3,10,396788.763162598
1,10,4,10,396696.480976764
1,10,5,10,369118.567335266
2,10,3,10,421231.436881682
2,10,4,10,421252.227021186
2,10,5,10,394853.195819237
3,10,4,10,422430.009749465
3,10,5,10,396780.831385761
4,10,5,10,395781.059135602
