defect1_1,defect1_2,defect2_1,defect2_2,total_power
4,5,2,6,38520.4053438563
4,5,3,6,32165.1403052894
4,5,4,6,32034.3599872957
4,5,5,6,37630.7498419142
4,5,1,7,35359.6964790925
4,5,2,7,35022.8262843515
4,5,3,7,32445.8408769463
4,5,4,7,32453.995087121
4,5,5,7,32088.725659058
4,5,1,8,31552.7897817234
4,5,2,8,34009.1938236756
4,5,3,8,32100.2590664067
4,5,4,8,32205.7553826345
4,5,5,8,29043.2868255359
4,5,1,9,28002.0946016308
4,5,2,9,33581.4910352009
4,5,3,9,31142.6629014274
4,5,4,9,31373.2981032564
4,5,5,9,25501.4734818458
4,5,1,10,27636.3388860848
4,5,2,10,33803.0310371157
4,5,3,10,30548.6252545412
4,5,4,10,30828.7546449449
4,5,5,10,24846.9464705045
5,5,1,6,42497.9769044282
5,5,2,6,43231.0242932102
5,5,3,6,38319.8815435971
5,5,4,6,37630.7492306623
5,5,5,6,26405.1775458962
5,5,1,7,33333.9322050059
5,5,2,7,35211.5477221978
5,5,3,7,32356.0823291534
5,5,4,7,32031.4096377212
5,5,5,7,26354.8537537291
5,5,1,8,28009.2791389941
5,5,2,8,31482.1930855344
5,5,3,8,29422.9866901724
5,5,4,8,29278.9201411364
5,5,5,8,25283.2476600144
5,5,1,9,23368.3579329326
5,5,2,9,29261.6251347225
5,5,3,9,26683.9971516125
5,5,4,9,26794.1289601126
5,5,5,9,22603.5398345346
5,5,1,10,22577.965138785
5,5,2,10,28830.9007204803
5,5,3,10,25456.4488092206
5,5,4,10,25700.9170335994
5,5,5,10,22153.8870123412
1,6,2,6,84862.1796521868
1,6,3,6,85998.157362449
1,6,4,6,85601.5180888486
1,6,5,6,71188.3388292781
1,6,1,7,26246.4114020386
1,6,2,7,32946.3064984873
1,6,3,7,41795.2632069684
1,6,4,7,42143.0284127773
1,6,5,7,41536.5608855554
1,6,1,8,25698.9334282138
1,6,2,8,28983.8198672263
1,6,3,8,33264.6339993877
1,6,4,8,33432.809152204
1,6,5,8,30973.3772432137
1,6,1,9,23794.2138622782
1,6,2,9,27889.3628098455
1,6,3,9,28348.1660559379
1,6,4,9,28582.2121894435
1,6,5,9,23693.6800935168
1,6,1,10,24364.0154593979
1,6,2,10,28232.6851357978
1,6,3,10,25900.7495069616
1,6,4,10,26165.5437424693
1,6,5,10,20956.7875333792
2,6,3,6,102003.915395864
2,6,4,6,101522.555402293
2,6,5,6,85522.9691205306
2,6,1,7,33361.8381451017
2,6,2,7,31956.2013986775
2,6,3,7,37824.9304387627
2,6,4,7,38341.2266495794
2,6,5,7,42947.8164279509
2,6,1,8,28931.0641517535
2,6,2,8,32667.4191308673
2,6,3,8,34269.7930271227
2,6,4,8,34497.3032615568
2,6,5,8,34144.7905560723
2,6,1,9,25904.3419721904
2,6,2,9,32877.525899127
2,6,3,9,32533.8713524756
2,6,4,9,32781.7060333682
2,6,5,9,28306.3045170288
2,6,1,10,26059.0500011155
2,6,2,10,33299.333251565
2,6,3,10,30733.8771918274
2,6,4,10,30991.7579746258
2,6,5,10,25900.7604702435
3,6,4,6,106201.233966047
3,6,5,6,89368.747500081
3,6,1,7,42698.6740637585
3,6,2,7,38202.9753611386
3,6,3,7,31980.471935304
3,6,4,7,32032.438205449
3,6,5,7,38170.7225432226
3,6,1,8,34599.4786642829
3,6,2,8,35028.5311960392
3,6,3,8,32033.1670408489
3,6,4,8,32042.3127489347
3,6,5,8,31420.9946949505
3,6,1,9,29608.2521693075
3,6,2,9,34144.816636982
3,6,3,9,31244.6803902033
3,6,4,9,31354.1276644276
3,6,5,9,26767.0050527065
3,6,1,10,28484.9591743354
3,6,2,10,34146.3882607495
3,6,3,10,30675.880651727
3,6,4,10,30889.5356977832
3,6,5,10,25560.0614917504
4,6,5,6,89276.0750136895
4,6,1,7,43012.382282854
4,6,2,7,38691.1604996937
4,6,3,7,31990.9785812407
4,6,4,7,31876.2157974979
4,6,5,7,37446.3360912573
4,6,1,8,34750.3342390088
4,6,2,8,35163.9031310733
4,6,3,8,31930.6533661391
4,6,4,8,31989.0538304021
4,6,5,8,31055.7298185665
4,6,1,9,29671.4980707054
4,6,2,9,34178.4591474892
4,6,3,9,31108.9880033905
4,6,4,9,31312.3115930768
4,6,5,9,26500.4197454261
4,6,1,10,28446.1784948521
4,6,2,10,34103.7447920092
4,6,3,10,30552.2002739732
4,6,4,10,30815.3855944461
4,6,5,10,25322.2591203898
5,6,1,7,41773.9941623272
5,6,2,7,42653.5001863456
5,6,3,7,37611.7897750658
5,6,4,7,36945.876063711
5,6,5,7,26078.0207304363
5,6,1,8,31563.7197775886
5,6,2,8,34139.722752092
5,6,3,8,31046.2527475111
5,6,4,8,30771.6155696447
5,6,5,8,25301.7467913688
5,6,1,9,24985.8770444169
5,6,2,9,30117.7112518072
5,6,3,9,27057.4158287108
5,6,4,9,27105.5392647032
5,6,5,9,22814.1763188554
5,6,1,10,23298.7257552848
5,6,2,10,29119.0110533618
5,6,3,10,25461.3424998238
5,6,4,10,25697.1257676915
5,6,5,10,22486.5360451022
1,7,2,7,83529.6815792071
1,7,3,7,85043.5116346509
1,7,4,7,84654.8938159364
1,7,5,7,69480.9461062581
1,7,1,8,25297.884144403
1,7,2,8,31083.2319464593
1,7,3,8,39577.9128436078
1,7,4,8,39952.4930501567
1,7,5,8,38350.5661505211
1,7,1,9,23627.7409617275
1,7,2,9,27211.3513933181
1,7,3,9,29619.3807881325
1,7,4,9,29905.623783637
1,7,5,9,25969.1283968813
1,7,1,10,24370.3001409614
1,7,2,10,27617.1154243854
1,7,3,10,25689.0409771233
1,7,4,10,25998.1480696718
1,7,5,10,21494.8973213527
2,7,3,7,101842.365193325
2,7,4,7,101374.878022597
2,7,5,7,84584.0665471962
2,7,1,8,32021.3927420838
2,7,2,8,31773.2583128882
2,7,3,8,37520.4479975469
2,7,4,8,38080.6637467553
2,7,5,8,41623.4494966992
2,7,1,9,26480.4634898981
2,7,2,9,32357.2877057088
2,7,3,9,33570.5650975401
2,7,4,9,33907.1442173607
2,7,5,9,31156.2143098407
2,7,1,10,25945.3337308288
2,7,2,10,32946.8862402349
2,7,3,10,30861.3694729902
2,7,4,10,31167.4349995884
2,7,5,10,26934.4074240703
3,7,4,7,105897.624330952
3,7,5,7,88305.0434311444
3,7,1,8,41778.714719883
3,7,2,8,38364.9716063329
3,7,3,8,31363.3473757472
3,7,4,8,31521.7291540464
3,7,5,8,37014.3028488662
3,7,1,9,32372.4061929317
3,7,2,9,35111.7667950914
3,7,3,9,30902.083295534
3,7,4,9,31076.1001792483
3,7,5,9,28721.2579578783
3,7,1,10,29573.0233756778
3,7,2,10,34407.7989251872
3,7,3,10,30414.8320110105
3,7,4,10,30663.8659381548
3,7,5,10,26281.2212079537
4,7,5,7,88180.2400376654
4,7,1,8,42073.0236074735
4,7,2,8,38863.8228955383
4,7,3,8,31402.1890716954
4,7,4,8,31309.8724339309
4,7,5,8,36226.3010984304
4,7,1,9,32507.822595046
4,7,2,9,35282.7710108864
4,7,3,9,30823.0166383124
4,7,4,9,30960.9510013136
4,7,5,9,28284.320923844
4,7,1,10,29565.1634288794
4,7,2,10,34418.0450223758
4,7,3,10,30324.6197011274
4,7,4,10,30552.5813397768
4,7,5,10,25940.7717187732
5,7,1,8,38895.0468590453
5,7,2,8,40850.9052501517
5,7,3,8,35525.1141636648
5,7,4,8,34896.6835383315
5,7,5,8,24857.0575715646
5,7,1,9,27266.3088774007
5,7,2,9,31547.4995251045
5,7,3,9,27575.1760079707
5,7,4,9,27482.1008172006
5,7,5,9,22661.6364076541
5,7,1,10,23897.6101595498
5,7,2,10,29135.1494512942
5,7,3,10,24985.3413168484
5,7,4,10,25205.5179449668
5,7,5,10,22510.8967477938
1,8,2,8,80052.6611492181
1,8,3,8,82430.991395803
1,8,4,8,82071.8171691737
1,8,5,8,65084.6294182296
1,8,1,9,23194.6386470181
1,8,2,9,27041.6072248806
1,8,3,9,34175.2337226357
1,8,4,9,34629.6856310951
1,8,5,9,30913.3950904205
1,8,1,10,24172.7422521913
1,8,2,10,26247.8307508246
1,8,3,10,25155.6189544549
1,8,4,10,25577.7558019353
1,8,5,10,22009.3663059363
2,8,3,8,101071.257046784
2,8,4,8,100650.010911796
2,8,5,8,82004.1368086498
2,8,1,9,28614.3261459792
2,8,2,9,31430.8100958909
2,8,3,9,36712.2638821165
2,8,4,9,37371.4802627788
2,8,5,9,37886.5189870809
2,8,1,10,25803.4100554948
2,8,2,10,32325.8227140883
2,8,3,10,31258.6378753616
2,8,4,10,31674.9615728594
2,8,5,10,28794.0546008309
3,8,4,8,104717.673799334
3,8,5,8,85351.3946138308
3,8,1,9,38810.0991056883
3,8,2,9,38402.928771615
3,8,3,9,30083.5127615306
3,8,4,9,30455.4265589744
3,8,5,9,33813.4442178599
3,8,1,10,31458.4616158786
3,8,2,10,34939.1100062203
3,8,3,10,29766.9542369778
3,8,4,10,30088.9816358788
3,8,5,10,27603.343276102
4,8,5,8,85152.4828243326
4,8,1,9,39063.0334214252
4,8,2,9,38933.9169188139
4,8,3,9,30201.8120498404
4,8,4,9,30140.6167101556
4,8,5,9,32930.8914908713
4,8,1,10,31495.5939522747
4,8,2,10,35068.9052828177
4,8,3,10,29757.2583297355
4,8,4,10,29917.8692941192
4,8,5,10,27082.0359435028
5,8,1,9,32025.6251336783
5,8,2,9,36214.7318147548
5,8,3,9,30337.355699246
5,8,4,9,29838.083770628
5,8,5,9,22142.5663620339
5,8,1,10,24427.5462194003
5,8,2,10,28913.0005947124
5,8,3,10,23739.4013783553
5,8,4,10,23928.8648409584
5,8,5,10,22254.2969954443
1,9,2,9,70692.223245661
1,9,3,9,74141.1002532493
1,9,4,9,73881.4331304046
1,9,5,9,52826.6031338253
1,9,1,10,23844.7208974712
1,9,2,10,22961.2314843565
1,9,3,10,24731.1508733854
1,9,4,10,25409.2250577019
1,9,5,10,22555.7826856706
2,9,3,9,96727.0890124589
2,9,4,9,96424.6207181588
2,9,5,9,73688.3731818251
2,9,1,10,25712.8473694657
2,9,2,10,31432.8985066966
2,9,3,10,33137.39053006
2,9,4,10,33896.5269860013
2,9,5,10,32986.6795951522
3,9,4,9,99189.5581446656
3,9,5,9,76033.4485952435
3,9,1,10,35525.8501721731
3,9,2,10,37180.9285100666
3,9,3,10,28644.5162308303
3,9,4,10,29164.0201045781
3,9,5,10,30800.9275700211
4,9,5,9,75755.927953092
4,9,1,10,35636.3813833762
4,9,2,10,37560.6622711523
4,9,3,10,28852.8666245641
4,9,4,10,28834.3813378671
4,9,5,10,29886.6530735999
5,9,1,10,24798.8269117992
5,9,2,10,28754.5333812008
5,9,3,10,21312.5808248789
5,9,4,10,21296.0020024989
5,9,5,10,21736.0750081675
1,10,2,10,43121.8692765481
1,10,3,10,48451.7550880772
1,10,4,10,48224.8599173387
1,10,5,10,29955.7918878599
2,10,3,10,69225.0001431222
2,10,4,10,68982.1217015568
2,10,5,10,47998.895032993
3,10,4,10,71438.9062118045
3,10,5,10,50213.1766009353
4,10,5,10,49752.2930636719
