defect1_1,defect1_2,defect2_1,defect2_2,total_voltage
4,6,2,7,1196.294921
4,6,3,7,1196.292227
4,6,4,7,1193.604985
4,6,5,7,1178.203742
4,6,1,8,1160.086661
4,6,2,8,1254.550599
4,6,3,8,1285.855573
4,6,4,8,1285.850728
4,6,5,8,1181.913563
4,6,1,9,1107.177917
4,6,2,9,1221.086638
4,6,3,9,1246.87941
4,6,4,9,1247.729346
4,6,5,9,1125.016394
4,6,1,10,989.4077821
4,6,2,10,966.0512132
4,6,3,10,947.4034506
4,6,4,10,950.8505299
4,6,5,10,975.4994068
5,6,1,7,1178.667871
5,6,2,7,1204.929533
5,6,3,7,1211.395762
5,6,4,7,1208.781103
5,6,5,7,1126.950252
5,6,1,8,1122.166475
5,6,2,8,1209.887294
5,6,3,8,1235.737195
5,6,4,8,1234.908821
5,6,5,8,1190.415498
5,6,1,9,1060.262602
5,6,2,9,1166.871717
5,6,3,9,1188.848193
5,6,4,9,1189.115353
5,6,5,9,1150.224471
5,6,1,10,940.7502803
5,6,2,10,914.1577055
5,6,3,10,893.3739993
5,6,4,10,896.6380937
5,6,5,10,992.8798142
1,7,2,7,2066.129716
1,7,3,7,2012.548559
1,7,4,7,2006.165522
1,7,5,7,1817.787163
1,7,1,8,1080.317878
1,7,2,8,1178.734842
1,7,3,8,1212.731765
1,7,4,8,1211.06912
1,7,5,8,1158.14526
1,7,1,9,1113.26346
1,7,2,9,1171.911071
1,7,3,9,1162.833199
1,7,4,9,1160.266913
1,7,5,9,1060.863862
1,7,1,10,1001.504399
1,7,2,10,909.7511092
1,7,3,10,862.4100281
1,7,4,10,863.4276996
1,7,5,10,892.6047808
2,7,3,7,2241.426832
2,7,4,7,2233.254559
2,7,5,7,2007.891641
2,7,1,8,1131.704844
2,7,2,8,1163.383726
2,7,3,8,1196.589724
2,7,4,8,1195.396251
2,7,5,8,1156.942531
2,7,1,9,1114.018976
2,7,2,9,1224.280252
2,7,3,9,1207.492008
2,7,4,9,1204.453311
2,7,5,9,1100.206797
2,7,1,10,997.6701986
2,7,2,10,984.3509803
2,7,3,10,923.0426695
2,7,4,10,923.7293291
2,7,5,10,950.1269954
3,7,4,7,2336.4207
3,7,5,7,2089.301158
3,7,1,8,1154.489324
3,7,2,8,1182.029045
3,7,3,8,1182.911731
3,7,4,8,1181.735671
3,7,5,8,1148.758927
3,7,1,9,1101.375821
3,7,2,9,1202.679685
3,7,3,9,1223.951748
3,7,4,9,1220.35117
3,7,5,9,1109.662554
3,7,1,10,984.9739449
3,7,2,10,959.2607168
3,7,3,10,943.7043594
3,7,4,10,943.8516669
3,7,5,10,966.0818624
4,7,5,7,2093.28568
4,7,1,8,1155.322947
4,7,2,8,1183.209235
4,7,3,8,1184.093369
4,7,4,8,1180.760576
4,7,5,8,1147.64995
4,7,1,9,1100.396862
4,7,2,9,1201.098098
4,7,3,9,1221.798423
4,7,4,9,1222.678838
4,7,5,9,1111.041095
4,7,1,10,983.9054026
4,7,2,10,957.7347331
4,7,3,10,941.5412192
4,7,4,10,946.0659966
4,7,5,10,967.4873995
5,7,1,8,1157.628832
5,7,2,8,1199.830318
5,7,3,8,1207.512814
5,7,4,8,1204.250689
5,7,5,8,1100.826975
5,7,1,9,1068.687068
5,7,2,9,1164.312453
5,7,3,9,1179.701757
5,7,4,9,1179.66219
5,7,5,9,1123.385953
5,7,1,10,932.2762202
5,7,2,10,903.0290577
5,7,3,10,882.639193
5,7,4,10,886.0368271
5,7,5,10,987.0949652
1,8,2,8,2042.092672
1,8,3,8,1994.963377
1,8,4,8,1987.718268
1,8,5,8,1782.809943
1,8,1,9,1021.19493
1,8,2,9,1127.320599
1,8,3,9,1154.616141
1,8,4,9,1153.894165
1,8,5,9,1091.559804
1,8,1,10,969.1024461
1,8,2,10,888.8209612
1,8,3,10,850.4118538
1,8,4,10,851.7351177
1,8,5,10,889.2887068
2,8,3,8,2232.465186
2,8,4,8,2223.806085
2,8,5,8,1987.676578
2,8,1,9,1078.407872
2,8,2,9,1111.721901
2,8,3,9,1135.835424
2,8,4,9,1135.682026
2,8,5,9,1095.206941
2,8,1,10,992.8815678
2,8,2,10,959.0186744
2,8,3,10,909.171635
2,8,4,10,910.5996382
2,8,5,10,955.6351593
3,8,4,8,2322.324081
3,8,5,8,2068.380734
3,8,1,9,1105.0016
3,8,2,9,1131.021807
3,8,3,9,1119.327699
3,8,4,9,1119.165404
3,8,5,9,1085.078082
3,8,1,10,993.3062818
3,8,2,10,947.7363009
3,8,3,10,920.7514699
3,8,4,10,921.1951143
3,8,5,10,962.743071
4,8,5,8,2071.600623
4,8,1,9,1105.792825
4,8,2,9,1132.224328
4,8,3,9,1120.515846
4,8,4,9,1118.036373
4,8,5,9,1083.78808
4,8,1,10,992.2614373
4,8,2,10,946.1698911
4,8,3,10,918.3976059
4,8,4,10,922.8636393
4,8,5,10,963.8269393
5,8,1,9,1100.999792
5,8,2,9,1150.561149
5,8,3,9,1146.94073
5,8,4,9,1144.320258
5,8,5,9,1030.996648
5,8,1,10,928.930785
5,8,2,10,889.8008257
5,8,3,10,863.0172051
5,8,4,10,865.9704561
5,8,5,10,955.315105
1,9,2,9,1955.829726
1,9,3,9,1924.557715
1,9,4,9,1918.247782
1,9,5,9,1701.734265
1,9,1,10,869.3778962
1,9,2,10,820.4981779
1,9,3,10,826.3892343
1,9,4,10,829.2184659
1,9,5,10,895.5927444
2,9,3,9,2169.128863
2,9,4,9,2161.662384
2,9,5,9,1920.024243
2,9,1,10,964.7562187
2,9,2,10,845.1758923
2,9,3,10,853.960656
2,9,4,10,860.2281468
2,9,5,10,985.6511317
3,9,4,9,2242.170476
3,9,5,9,1986.457304
3,9,1,10,1021.458662
3,9,2,10,893.7727682
3,9,3,10,818.0135359
3,9,4,10,823.1495604
3,9,5,10,955.1273565
4,9,5,9,1988.572066
4,9,1,10,1022.654356
4,9,2,10,895.1413711
4,9,3,10,819.3944885
4,9,4,10,819.8570145
4,9,5,10,952.4119015
5,9,1,10,932.8394945
5,9,2,10,854.0182223
5,9,3,10,812.0482263
5,9,4,10,811.7846909
5,9,5,10,855.8310611
1,10,2,10,1552.89672
1,10,3,10,1524.847162
1,10,4,10,1520.70358
1,10,5,10,1361.239111
2,10,3,10,1717.325971
2,10,4,10,1712.134013
2,10,5,10,1522.498252
3,10,4,10,1774.170982
3,10,5,10,1571.387438
4,10,5,10,1573.327249
